genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
S_parvula,C_amplexicaulis,ch7-2,Caul_scaffold118,C_amplexicaulis_vs_S_parvula: 300,1274364,1442951,22819,22843,3_22091,3_22115,8,237340,438245,28236,28251,0_17126,0_17141,8,+,237340,438245,28236,28251,0_17126,0_17141
S_parvula,C_amplexicaulis,ch7-2,Caul_scaffold97,C_amplexicaulis_vs_S_parvula: 295,24311,442432,22612,22693,3_21884,3_21965,29,6597022,7023108,24400,24455,0_47291,0_47346,29,+,6597022,7023108,24400,24455,0_47291,0_47346
S_parvula,C_amplexicaulis,ch7-2,Caul_scaffold97,C_amplexicaulis_vs_S_parvula: 299,607410,1548290,22719,22863,3_21991,3_22135,38,7157508,10166742,24466,24636,0_47357,0_47527,38,+,7157508,10166742,24466,24636,0_47357,0_47527
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold10,C_amplexicaulis_vs_S_parvula: 307,907903,1173612,23107,23148,3_22379,3_22420,7,2688449,3462985,4305,4349,0_677,0_721,7,+,2688449,3462985,4305,4349,0_677,0_721
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold12,C_amplexicaulis_vs_S_parvula: 304,396373,739242,23023,23074,3_22295,3_22346,11,430951,1826215,4621,4710,0_17176,0_17265,11,+,430951,1826215,4621,4710,0_17176,0_17265
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold13,C_amplexicaulis_vs_S_parvula: 317,3488926,3531954,23575,23588,3_22847,3_22860,11,1146792,1191404,4904,4916,0_18613,0_18625,11,+,1146792,1191404,4904,4916,0_18613,0_18625
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold190,C_amplexicaulis_vs_S_parvula: 320,3674480,4003795,23627,23699,3_22899,3_22971,56,4756079,5080318,31899,31968,0_22487,0_22556,56,+,4756079,5080318,31899,31968,0_22487,0_22556
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold3,C_amplexicaulis_vs_S_parvula: 319,3674480,4345775,23627,23776,3_22899,3_23048,113,3029890,3774902,1397,1544,0_27958,0_28105,113,+,3029890,3774902,1397,1544,0_27958,0_28105
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold3,C_amplexicaulis_vs_S_parvula: 326,6786519,6838492,24341,24353,3_23613,3_23625,12,654464,707317,899,910,0_27460,0_27471,12,+,654464,707317,899,910,0_27460,0_27471
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold3,C_amplexicaulis_vs_S_parvula: 327,6872113,6973234,24364,24391,3_23636,3_23663,23,530928,653068,868,898,0_27429,0_27459,23,+,530928,653068,868,898,0_27429,0_27459
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold42,C_amplexicaulis_vs_S_parvula: 303,176726,465536,22986,23033,3_22258,3_22305,7,794822,1092200,11534,11547,0_32230,0_32243,7,+,794822,1092200,11534,11547,0_32230,0_32243
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold95,C_amplexicaulis_vs_S_parvula: 314,3000681,3665681,23472,23624,3_22744,3_22896,100,396,634613,22106,22241,0_44997,0_45132,100,+,396,634613,22106,22241,0_44997,0_45132
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold97,C_amplexicaulis_vs_S_parvula: 312,2146208,2281673,23300,23325,3_22572,3_22597,10,5017669,5137839,24166,24191,0_47057,0_47082,10,+,5017669,5137839,24166,24191,0_47057,0_47082
S_parvula,C_amplexicaulis,ch7-4,Caul_scaffold97,C_amplexicaulis_vs_S_parvula: 318,3537194,3665681,23589,23624,3_22861,3_22896,26,3526068,3680151,23921,23948,0_46812,0_46839,26,+,3526068,3680151,23921,23948,0_46812,0_46839
S_parvula,C_amplexicaulis,ch7-5,Caul_scaffold94,C_amplexicaulis_vs_S_parvula: 334,2340756,2522070,25240,25291,3_24504,3_24555,37,1992931,2174796,21384,21428,0_44275,0_44319,37,+,1992931,2174796,21384,21428,0_44275,0_44319
S_parvula,C_amplexicaulis,ch7-6,Caul_scaffold59,C_amplexicaulis_vs_S_parvula: 341,1827971,1883911,25813,25830,3_25075,3_25092,14,638315,702712,14968,14982,0_36135,0_36149,14,+,638315,702712,14968,14982,0_36135,0_36149
S_parvula,C_amplexicaulis,ch7-6,Caul_scaffold94,C_amplexicaulis_vs_S_parvula: 339,952956,1049044,25581,25603,3_24843,3_24865,17,700227,798550,21097,21116,0_43988,0_44007,17,+,700227,798550,21097,21116,0_43988,0_44007
S_parvula,C_amplexicaulis,un0001,Caul_scaffold11,C_amplexicaulis_vs_S_parvula: 1,6923,694459,1,105,3_25093,3_25197,13,1694316,2745665,4517,4587,0_16851,0_16921,13,+,1694316,2745665,4517,4587,0_16851,0_16921
S_parvula,C_amplexicaulis,un0001,Caul_scaffold20,C_amplexicaulis_vs_S_parvula: 2,6923,470944,1,72,3_25093,3_25164,8,526568,1266838,6335,6371,0_23221,0_23257,8,+,526568,1266838,6335,6371,0_23221,0_23257
S_parvula,C_amplexicaulis,un0010,Caul_scaffold1041,C_amplexicaulis_vs_S_parvula: 7,380,105388,328,349,3_25420,3_25441,17,215582,339625,45712,45736,0_12692,0_12716,17,+,215582,339625,45712,45736,0_12692,0_12716
S_parvula,C_amplexicaulis,un0010,Caul_scaffold44,C_amplexicaulis_vs_S_parvula: 6,380,105388,328,349,3_25420,3_25441,17,161782,278734,11620,11642,0_32362,0_32384,17,+,161782,278734,11620,11642,0_32362,0_32384
S_parvula,C_amplexicaulis,un0014,Caul_scaffold58,C_amplexicaulis_vs_S_parvula: 59,2497,73230,4565,4575,3_25478,3_25488,6,1223906,1260302,14610,14615,0_35776,0_35781,6,+,1223906,1260302,14610,14615,0_35776,0_35781
S_parvula,C_amplexicaulis,un0015,Caul_scaffold1040,C_amplexicaulis_vs_S_parvula: 60,4955,66715,4577,4591,3_25490,3_25504,8,6259870,6316163,45411,45422,0_12391,0_12402,8,+,6259870,6316163,45411,45422,0_12391,0_12402
S_parvula,C_amplexicaulis,un0018,Caul_scaffold102,C_amplexicaulis_vs_S_parvula: 61,934,66165,4612,4624,3_25525,3_25537,10,556914,613627,25113,25123,0_1042,0_1052,10,+,556914,613627,25113,25123,0_1042,0_1052
S_parvula,C_amplexicaulis,un0021,Caul_scaffold1035,C_amplexicaulis_vs_S_parvula: 69,9244,52636,4889,4897,3_25564,3_25572,6,3937689,3991222,38212,38220,0_5186,0_5194,6,+,3937689,3991222,38212,38220,0_5186,0_5194
S_parvula,C_amplexicaulis,un0024,Caul_scaffold188,C_amplexicaulis_vs_S_parvula: 97,1251,51507,7737,7751,3_25580,3_25594,11,3287373,3337203,30446,30457,0_20895,0_20906,11,+,3287373,3337203,30446,30457,0_20895,0_20906
S_parvula,C_amplexicaulis,un0027,Caul_scaffold1039,C_amplexicaulis_vs_S_parvula: 99,4293,47871,7766,7777,3_25609,3_25620,10,7811535,7863145,44030,44040,0_11004,0_11014,10,+,7811535,7863145,44030,44040,0_11004,0_11014
S_parvula,C_amplexicaulis,un0027,Caul_scaffold26,C_amplexicaulis_vs_S_parvula: 98,1732,47871,7765,7777,3_25608,3_25620,11,419529,485333,8006,8019,0_25868,0_25881,11,+,419529,485333,8006,8019,0_25868,0_25881
S_parvula,C_amplexicaulis,un0030,Caul_scaffold93,C_amplexicaulis_vs_S_parvula: 100,602,31870,7790,7800,3_25633,3_25643,8,519012,548393,20831,20840,0_43722,0_43731,8,+,519012,548393,20831,20840,0_43722,0_43731
S_parvula,C_amplexicaulis,un0036,Caul_scaffold1,C_amplexicaulis_vs_S_parvula: 157,268,33559,11253,11262,3_25684,3_25693,9,248372,298816,47,55,0_46,0_54,9,+,248372,298816,47,55,0_46,0_54
C_amplexicaulis,S_parvula,Caul_scaffold1,ch2-4,C_amplexicaulis_vs_S_parvula: 84,7750,1431023,2,261,0_1,0_260,176,1335191,2532196,5593,5866,3_5106,3_5379,176,-,2532196,1335191,5866,5593,3_5379,3_5106
C_amplexicaulis,S_parvula,Caul_scaffold1,ch7-4,C_amplexicaulis_vs_S_parvula: 305,1493427,2889520,266,360,0_265,0_359,32,878982,1708971,23099,23224,3_22371,3_22496,32,-,1708971,878982,23224,23099,3_22496,3_22371
C_amplexicaulis,S_parvula,Caul_scaffold10,ch4-1,C_amplexicaulis_vs_S_parvula: 163,2414997,2534336,4276,4296,0_648,0_668,15,880931,1040843,11478,11505,3_10855,3_10882,15,-,1040843,880931,11505,11478,3_10882,3_10855
C_amplexicaulis,S_parvula,Caul_scaffold10,ch4-2,C_amplexicaulis_vs_S_parvula: 164,1521898,2387812,4134,4270,0_506,0_642,93,22549,819114,11518,11671,3_10886,3_11039,93,-,819114,22549,11671,11518,3_11039,3_10886
C_amplexicaulis,S_parvula,Caul_scaffold10,ch4-2,C_amplexicaulis_vs_S_parvula: 167,1102317,1327378,4082,4108,0_454,0_480,14,1189386,1479817,11730,11776,3_11098,3_11144,14,-,1479817,1189386,11776,11730,3_11144,3_11098
C_amplexicaulis,S_parvula,Caul_scaffold10,ch4-2,C_amplexicaulis_vs_S_parvula: 169,358880,970026,4019,4066,0_391,0_438,27,1569532,2108786,11795,11873,3_11163,3_11241,27,-,2108786,1569532,11873,11795,3_11241,3_11163
C_amplexicaulis,S_parvula,Caul_scaffold101,ch4-6,C_amplexicaulis_vs_S_parvula: 181,2210,858344,24801,24914,0_730,0_843,99,415210,1141199,12372,12494,3_11725,3_11847,99,-,1141199,415210,12494,12372,3_11847,3_11725
C_amplexicaulis,S_parvula,Caul_scaffold102,ch4-6,C_amplexicaulis_vs_S_parvula: 196,2958,3289343,24997,25693,0_926,0_1622,579,2788984,5727989,12877,13594,3_12230,3_12947,579,-,5727989,2788984,13594,12877,3_12947,3_12230
C_amplexicaulis,S_parvula,Caul_scaffold102,ch6-1,C_amplexicaulis_vs_S_parvula: 252,3738511,3843404,25774,25794,0_1703,0_1723,17,2750209,2890103,18608,18635,3_17890,3_17917,17,-,2890103,2750209,18635,18608,3_17917,3_17890
C_amplexicaulis,S_parvula,Caul_scaffold102,ch6-2,C_amplexicaulis_vs_S_parvula: 257,4206542,4305064,25861,25876,0_1790,0_1805,12,262281,337999,18713,18730,3_17988,3_18005,12,-,337999,262281,18730,18713,3_18005,3_17988
C_amplexicaulis,S_parvula,Caul_scaffold1027,ch7-6,C_amplexicaulis_vs_S_parvula: 338,830,1214434,34977,35259,0_1950,0_2232,229,705805,1876509,25522,25829,3_24784,3_25091,229,-,1876509,705805,25829,25522,3_25091,3_24784
C_amplexicaulis,S_parvula,Caul_scaffold1031,un0018,C_amplexicaulis_vs_S_parvula: 62,663888,734664,35408,35421,0_2382,0_2395,10,934,74364,4612,4625,3_25525,3_25538,10,-,74364,934,4625,4612,3_25538,3_25525
C_amplexicaulis,S_parvula,Caul_scaffold1031,un0031,C_amplexicaulis_vs_S_parvula: 125,2999882,3046685,35940,35949,0_2914,0_2923,9,3940,41558,9934,9942,3_25646,3_25654,9,-,41558,3940,9942,9934,3_25654,3_25646
C_amplexicaulis,S_parvula,Caul_scaffold1033,ch1-1,C_amplexicaulis_vs_S_parvula: 36,3181409,3242179,36876,36885,0_3850,0_3859,7,9902309,9956592,2950,2957,3_2600,3_2607,7,-,9956592,9902309,2957,2950,3_2607,3_2600
C_amplexicaulis,S_parvula,Caul_scaffold1033,ch1-1,C_amplexicaulis_vs_S_parvula: 38,4113781,4428423,37040,37094,0_4014,0_4068,42,10761873,11049453,3131,3185,3_2781,3_2835,42,-,11049453,10761873,3185,3131,3_2835,3_2781
C_amplexicaulis,S_parvula,Caul_scaffold1035,ch2-4,C_amplexicaulis_vs_S_parvula: 88,2651600,5888107,37920,38670,0_4894,0_5644,646,3686190,6681443,6165,6949,3_5678,3_6462,646,-,6681443,3686190,6949,6165,3_6462,3_5678
C_amplexicaulis,S_parvula,Caul_scaffold1035,ch2-4,C_amplexicaulis_vs_S_parvula: 92,7102,2154181,37290,37803,0_4264,0_4777,437,7185415,9238027,7075,7616,3_6588,3_7129,437,-,9238027,7185415,7616,7075,3_7129,3_6588
C_amplexicaulis,S_parvula,Caul_scaffold1035,ch3-1,C_amplexicaulis_vs_S_parvula: 113,5892078,5949660,38672,38687,0_5646,0_5661,15,4265979,4316991,9029,9043,3_8477,3_8491,15,-,4316991,4265979,9043,9029,3_8491,3_8477
C_amplexicaulis,S_parvula,Caul_scaffold1035,ch7-4,C_amplexicaulis_vs_S_parvula: 316,6407858,6537502,38805,38827,0_5779,0_5801,20,3368887,3487037,23550,23573,3_22822,3_22845,20,-,3487037,3368887,23573,23550,3_22845,3_22822
C_amplexicaulis,S_parvula,Caul_scaffold1036,ch5-6,C_amplexicaulis_vs_S_parvula: 228,1210605,2508696,39123,39374,0_6097,0_6348,178,964164,2102482,16759,17010,3_16061,3_16312,178,-,2102482,964164,17010,16759,3_16312,3_16061
C_amplexicaulis,S_parvula,Caul_scaffold1037,ch6-4,C_amplexicaulis_vs_S_parvula: 266,7930862,9369154,41110,41207,0_8084,0_8181,37,206843,1148537,19084,19222,3_18359,3_18497,37,-,1148537,206843,19222,19084,3_18497,3_18359
C_amplexicaulis,S_parvula,Caul_scaffold1037,ch6-6,C_amplexicaulis_vs_S_parvula: 269,5416458,7616682,40691,41074,0_7665,0_8048,276,5840,1984802,19255,19647,3_18530,3_18922,276,-,1984802,5840,19647,19255,3_18922,3_18530
C_amplexicaulis,S_parvula,Caul_scaffold1037,ch6-6,C_amplexicaulis_vs_S_parvula: 272,3689105,5094467,40297,40616,0_7271,0_7590,272,2311782,3608542,19734,20055,3_19009,3_19330,272,-,3608542,2311782,20055,19734,3_19330,3_19009
C_amplexicaulis,S_parvula,Caul_scaffold1037,ch6-6,C_amplexicaulis_vs_S_parvula: 274,740820,3585241,39614,40273,0_6588,0_7247,545,3703232,6347464,20081,20754,3_19356,3_20029,545,-,6347464,3703232,20754,20081,3_20029,3_19356
C_amplexicaulis,S_parvula,Caul_scaffold1038,ch6-6,C_amplexicaulis_vs_S_parvula: 284,4114696,4259954,42215,42254,0_9189,0_9228,30,10707767,10833555,21933,21970,3_21208,3_21245,30,-,10833555,10707767,21970,21933,3_21245,3_21208
C_amplexicaulis,S_parvula,Caul_scaffold1039,ch3-1,C_amplexicaulis_vs_S_parvula: 120,5907857,5965686,43673,43687,0_10647,0_10661,15,6752893,6815518,9683,9700,3_9131,3_9148,15,-,6815518,6752893,9700,9683,3_9148,3_9131
C_amplexicaulis,S_parvula,Caul_scaffold1039,ch5-1,C_amplexicaulis_vs_S_parvula: 203,2504643,2585385,42850,42868,0_9824,0_9842,13,2129032,2206029,14912,14931,3_14243,3_14262,13,-,2206029,2129032,14931,14912,3_14262,3_14243
C_amplexicaulis,S_parvula,Caul_scaffold1040,ch6-4,C_amplexicaulis_vs_S_parvula: 265,6320017,10030529,45423,45654,0_12403,0_12634,35,155077,1277099,19079,19238,3_18354,3_18513,35,-,1277099,155077,19238,19079,3_18513,3_18354
C_amplexicaulis,S_parvula,Caul_scaffold1040,ch6-5,C_amplexicaulis_vs_S_parvula: 268,6259870,6316163,45411,45422,0_12391,0_12402,8,9081,70841,19241,19254,3_18516,3_18529,8,-,70841,9081,19254,19241,3_18529,3_18516
C_amplexicaulis,S_parvula,Caul_scaffold1040,ch6-6,C_amplexicaulis_vs_S_parvula: 270,1036933,6253899,44350,45409,0_11330,0_12389,829,5840,4714136,19255,20329,3_18530,3_19604,829,-,4714136,5840,20329,19255,3_19604,3_18530
C_amplexicaulis,S_parvula,Caul_scaffold1041,ch1-2,C_amplexicaulis_vs_S_parvula: 51,2897281,3754622,46305,46483,0_13285,0_13463,134,2557465,3519210,3885,4102,3_3526,3_3743,134,-,3519210,2557465,4102,3885,3_3743,3_3526
C_amplexicaulis,S_parvula,Caul_scaffold1041,ch6-6,C_amplexicaulis_vs_S_parvula: 278,4255214,7074239,46569,47241,0_13549,0_14221,566,6348729,8835222,20755,21418,3_20030,3_20693,566,-,8835222,6348729,21418,20755,3_20693,3_20030
C_amplexicaulis,S_parvula,Caul_scaffold1041,ch7-1,C_amplexicaulis_vs_S_parvula: 289,3766469,4246790,46484,46566,0_13464,0_13546,46,1043477,1663958,22341,22463,3_21613,3_21735,46,-,1663958,1043477,22463,22341,3_21735,3_21613
C_amplexicaulis,S_parvula,Caul_scaffold1041,ch7-5,C_amplexicaulis_vs_S_parvula: 332,1393960,2881063,45977,46303,0_12957,0_13283,260,61173,1400103,24667,25005,3_23931,3_24269,260,-,1400103,61173,25005,24667,3_24269,3_23931
C_amplexicaulis,S_parvula,Caul_scaffold105,ch4-6,C_amplexicaulis_vs_S_parvula: 185,304989,373269,26111,26128,0_14753,0_14770,16,1606466,1667739,12595,12610,3_11948,3_11963,16,-,1667739,1606466,12610,12595,3_11963,3_11948
C_amplexicaulis,S_parvula,Caul_scaffold105,ch4-6,C_amplexicaulis_vs_S_parvula: 189,945693,992444,26249,26260,0_14891,0_14902,10,2170716,2214842,12725,12736,3_12078,3_12089,10,-,2214842,2170716,12736,12725,3_12089,3_12078
C_amplexicaulis,S_parvula,Caul_scaffold105,ch6-6,C_amplexicaulis_vs_S_parvula: 276,3560461,4080651,26808,26924,0_15450,0_15566,97,5140556,5581380,20441,20554,3_19716,3_19829,97,-,5581380,5140556,20554,20441,3_19829,3_19716
C_amplexicaulis,S_parvula,Caul_scaffold105,ch7-5,C_amplexicaulis_vs_S_parvula: 333,4829965,6217480,27085,27399,0_15727,0_16041,281,1403039,2729749,25007,25346,3_24271,3_24610,281,-,2729749,1403039,25346,25007,3_24610,3_24271
C_amplexicaulis,S_parvula,Caul_scaffold105,ch7-6,C_amplexicaulis_vs_S_parvula: 336,4086900,4826324,26926,27084,0_15568,0_15726,134,4871,693457,25350,25520,3_24612,3_24782,134,-,693457,4871,25520,25350,3_24782,3_24612
C_amplexicaulis,S_parvula,Caul_scaffold107,ch7-4,C_amplexicaulis_vs_S_parvula: 308,85122,249913,28028,28045,0_16670,0_16687,7,1180965,1310382,23149,23169,3_22421,3_22441,7,-,1310382,1180965,23169,23149,3_22441,3_22421
C_amplexicaulis,S_parvula,Caul_scaffold11,un0002,C_amplexicaulis_vs_S_parvula: 3,1083571,1525810,4468,4506,0_16802,0_16840,16,52282,499010,120,180,3_25212,3_25272,16,-,499010,52282,180,120,3_25272,3_25212
C_amplexicaulis,S_parvula,Caul_scaffold11,un0004,C_amplexicaulis_vs_S_parvula: 5,927623,1072299,4459,4467,0_16793,0_16801,6,6434,182943,228,256,3_25320,3_25348,6,-,182943,6434,256,228,3_25348,3_25320
C_amplexicaulis,S_parvula,Caul_scaffold12,ch7-4,C_amplexicaulis_vs_S_parvula: 306,1876987,2226571,4715,4738,0_17270,0_17293,7,893353,1099685,23102,23137,3_22374,3_22409,7,-,1099685,893353,23137,23102,3_22409,3_22374
C_amplexicaulis,S_parvula,Caul_scaffold120,un0021,C_amplexicaulis_vs_S_parvula: 68,2117443,2174831,28750,28760,0_17791,0_17801,8,4547,52636,4888,4897,3_25563,3_25572,8,-,52636,4547,4897,4888,3_25572,3_25563
C_amplexicaulis,S_parvula,Caul_scaffold129,ch7-2,C_amplexicaulis_vs_S_parvula: 297,126222,891794,29360,29419,0_18401,0_18460,23,458978,1020438,22697,22774,3_21969,3_22046,23,-,1020438,458978,22774,22697,3_22046,3_21969
C_amplexicaulis,S_parvula,Caul_scaffold13,ch4-6,C_amplexicaulis_vs_S_parvula: 182,5269,714009,4754,4850,0_18463,0_18559,69,697476,1274967,12422,12514,3_11775,3_11867,69,-,1274967,697476,12514,12422,3_11867,3_11775
C_amplexicaulis,S_parvula,Caul_scaffold13,ch4-6,C_amplexicaulis_vs_S_parvula: 187,1442449,1938348,4972,5085,0_18681,0_18794,75,1764833,2168612,12632,12724,3_11985,3_12077,75,-,2168612,1764833,12724,12632,3_12077,3_11985
C_amplexicaulis,S_parvula,Caul_scaffold13,ch4-6,C_amplexicaulis_vs_S_parvula: 190,1323701,1365425,4945,4952,0_18654,0_18661,8,2215641,2246845,12737,12744,3_12090,3_12097,8,-,2246845,2215641,12744,12737,3_12097,3_12090
C_amplexicaulis,S_parvula,Caul_scaffold14,ch7-3,C_amplexicaulis_vs_S_parvula: 301,131540,1450730,5088,5157,0_18863,0_18932,16,47179,422857,22879,22938,3_22151,3_22210,16,-,422857,47179,22938,22879,3_22210,3_22151
C_amplexicaulis,S_parvula,Caul_scaffold15,ch2-1,C_amplexicaulis_vs_S_parvula: 67,1608038,2182311,5444,5551,0_19246,0_19353,80,483105,1094117,4755,4882,3_4285,3_4412,80,-,1094117,483105,4882,4755,3_4412,3_4285
C_amplexicaulis,S_parvula,Caul_scaffold15,ch2-2,C_amplexicaulis_vs_S_parvula: 70,1141333,1600051,5352,5441,0_19154,0_19243,56,9597,521123,4901,5002,3_4419,3_4520,56,-,521123,9597,5002,4901,3_4520,3_4419
C_amplexicaulis,S_parvula,Caul_scaffold15,ch2-2,C_amplexicaulis_vs_S_parvula: 73,7,943483,5176,5302,0_18978,0_19104,73,843851,1734486,5072,5201,3_4590,3_4719,73,-,1734486,843851,5201,5072,3_4719,3_4590
C_amplexicaulis,S_parvula,Caul_scaffold159,ch4-6,C_amplexicaulis_vs_S_parvula: 194,11794,132722,29564,29592,0_19404,0_19432,20,2527952,2650084,12816,12845,3_12169,3_12198,20,-,2650084,2527952,12845,12816,3_12198,3_12169
C_amplexicaulis,S_parvula,Caul_scaffold16,ch5-4,C_amplexicaulis_vs_S_parvula: 220,1077185,1660153,5650,5684,0_19533,0_19567,12,341918,677411,16282,16333,3_15597,3_15648,12,-,677411,341918,16333,16282,3_15648,3_15597
C_amplexicaulis,S_parvula,Caul_scaffold16,ch5-5,C_amplexicaulis_vs_S_parvula: 222,2096,953867,5554,5642,0_19437,0_19525,57,84055,1064432,16355,16498,3_15663,3_15806,57,-,1064432,84055,16498,16355,3_15806,3_15663
C_amplexicaulis,S_parvula,Caul_scaffold17,ch4-4,C_amplexicaulis_vs_S_parvula: 176,238077,1888927,5699,5786,0_19615,0_19702,17,323702,998793,12175,12264,3_11533,3_11622,17,-,998793,323702,12264,12175,3_11622,3_11533
C_amplexicaulis,S_parvula,Caul_scaffold18,un0031,C_amplexicaulis_vs_S_parvula: 124,395508,441392,5885,5895,0_19815,0_19825,10,1697,41558,9933,9942,3_25645,3_25654,10,-,41558,1697,9942,9933,3_25654,3_25645
C_amplexicaulis,S_parvula,Caul_scaffold188,ch1-1,C_amplexicaulis_vs_S_parvula: 17,544601,1714410,29801,30058,0_20250,0_20507,219,2855719,3968127,1154,1442,3_804,3_1092,219,-,3968127,2855719,1442,1154,3_1092,3_804
C_amplexicaulis,S_parvula,Caul_scaffold188,ch1-1,C_amplexicaulis_vs_S_parvula: 23,2143179,2238763,30157,30180,0_20606,0_20629,23,4323224,4421377,1532,1561,3_1182,3_1211,23,-,4421377,4323224,1561,1532,3_1211,3_1182
C_amplexicaulis,S_parvula,Caul_scaffold188,ch1-1,C_amplexicaulis_vs_S_parvula: 8,3248332,4872054,30437,30831,0_20886,0_21280,329,16148,1453043,354,759,3_4,3_409,329,-,1453043,16148,759,354,3_409,3_4
C_amplexicaulis,S_parvula,Caul_scaffold190,ch1-2,C_amplexicaulis_vs_S_parvula: 54,738881,857182,30993,31020,0_21581,0_21608,23,3739023,3858511,4159,4188,3_3800,3_3829,23,-,3858511,3739023,4188,4159,3_3829,3_3800
C_amplexicaulis,S_parvula,Caul_scaffold190,ch3-5,C_amplexicaulis_vs_S_parvula: 143,6538623,6684167,32147,32171,0_22735,0_22759,19,2777920,2880454,10822,10843,3_10240,3_10261,19,-,2880454,2777920,10843,10822,3_10261,3_10240
C_amplexicaulis,S_parvula,Caul_scaffold190,ch7-4,C_amplexicaulis_vs_S_parvula: 325,1171066,4751588,31083,31897,0_21671,0_22485,624,4574434,7871309,23822,24638,3_23094,3_23910,624,-,7871309,4574434,24638,23822,3_23910,3_23094
C_amplexicaulis,S_parvula,Caul_scaffold190,ch7-5,C_amplexicaulis_vs_S_parvula: 331,1118559,1167602,31073,31082,0_21661,0_21670,10,0,60758,24652,24666,3_23916,3_23930,10,-,60758,0,24666,24652,3_23930,3_23916
C_amplexicaulis,S_parvula,Caul_scaffold214,ch3-1,C_amplexicaulis_vs_S_parvula: 103,56061,3390397,32276,33142,0_23426,0_24292,729,3941,3252179,7802,8756,3_7250,3_8204,729,-,3252179,3941,8756,7802,3_8204,3_7250
C_amplexicaulis,S_parvula,Caul_scaffold22,ch7-4,C_amplexicaulis_vs_S_parvula: 310,1563,1416607,6489,6714,0_24299,0_24524,150,1733358,3023119,23228,23477,3_22500,3_22749,150,-,3023119,1733358,23477,23228,3_22749,3_22500
C_amplexicaulis,S_parvula,Caul_scaffold23,ch5-1,C_amplexicaulis_vs_S_parvula: 201,282949,2515010,6790,7353,0_24616,0_25179,446,7949,2128038,14333,14911,3_13664,3_14242,446,-,2128038,7949,14911,14333,3_14242,3_13664
C_amplexicaulis,S_parvula,Caul_scaffold24,ch1-1,C_amplexicaulis_vs_S_parvula: 28,7222,1147508,7356,7624,0_25195,0_25463,231,5355684,6415901,1822,2103,3_1472,3_1753,231,-,6415901,5355684,2103,1822,3_1753,3_1472
C_amplexicaulis,S_parvula,Caul_scaffold26,ch3-5,C_amplexicaulis_vs_S_parvula: 136,4493321,5482328,8663,8763,0_26525,0_26625,52,535940,2131066,10497,10708,3_9915,3_10126,52,-,2131066,535940,10708,10497,3_10126,3_9915
C_amplexicaulis,S_parvula,Caul_scaffold26,ch3-5,C_amplexicaulis_vs_S_parvula: 141,4086164,4415918,8593,8650,0_26455,0_26512,39,2239223,2740317,10729,10817,3_10147,3_10235,39,-,2740317,2239223,10817,10729,3_10235,3_10147
C_amplexicaulis,S_parvula,Caul_scaffold26,ch3-5,C_amplexicaulis_vs_S_parvula: 144,3726466,3890998,8528,8557,0_26390,0_26419,24,2886091,3073265,10845,10884,3_10263,3_10302,24,-,3073265,2886091,10884,10845,3_10302,3_10263
C_amplexicaulis,S_parvula,Caul_scaffold26,ch3-6,C_amplexicaulis_vs_S_parvula: 146,3648728,3719608,8508,8526,0_26370,0_26388,15,6902,78306,10895,10915,3_10303,3_10323,15,-,78306,6902,10915,10895,3_10323,3_10303
C_amplexicaulis,S_parvula,Caul_scaffold26,ch3-6,C_amplexicaulis_vs_S_parvula: 150,3486150,3557314,8480,8494,0_26342,0_26356,14,155531,244983,10929,10948,3_10337,3_10356,14,-,244983,155531,10948,10929,3_10356,3_10337
